sID	item	itemNumber	block	Shape.method	Color.method	shapeOne	shapeTwo	line	shapeThree	shapeFour	mode	onset_time	record_time	Rating
36	20	26	7	AB	BC	circleblue	diapurp	line	circlepurp	circlered	prime	1309194346	1.796906	3
36	12	27	7	AB	CD	octoblue	circleblack	line	octopurp	octored	prime	1309194328	1.778796	3
36	58	28	7	AB	AB	sqblue	circlered	line	circleblue	circlered	prime	1309194485	1.663058	3
36	30	29	7	AB	BA	octoblack	circlered	line	circlered	circleblack	prime	1309194379	1.91263	3
36	25	30	7	AB	AA	heartred	circleblack	line	circlered	circlered	prime	1309194366	1.563409	3
36	42	31	7	AB	BB	circleblack	heartpurp	line	heartpurp	heartpurp	prime	1309194426	1.716531	3
36	76	32	7	AB	AC	sqpurp	heartred	line	heartpurp	heartblack	prime	1309194541	1.633137	3
36	18	33	7	AB	CB	diapurp	sqred	line	sqblack	sqred	prime	1309194342	1.64961	3
36	9	34	7	AB	CA	circleblue	octopurp	line	octoblack	octoblue	prime	1309194321	2.276749	3
36	51	35	7	AB	BC	tripurp	heartblack	line	heartblack	heartblue	prime	1309194456	1.763311	3
36	61	36	7	AB	CD	triblack	heartred	line	heartpurp	heartblue	prime	1309194500	1.447367	3
36	50	37	7	AB	AB	sqred	tripurp	line	sqred	octopurp	prime	1309194454	1.962131	2
36	27	38	7	AB	BA	circlered	tripurp	line	circlepurp	diared	prime	1309194371	1.944196	2
36	62	39	7	AB	AA	diablue	sqred	line	diablue	triblue	prime	1309194502	1.430425	2
36	41	40	7	AB	BB	octoblack	sqblue	line	octoblue	circleblue	prime	1309194423	2.227578	2
36	55	41	7	AB	AC	diapurp	sqred	line	diapurp	octoblue	prime	1309194470	1.996618	2
36	45	42	7	AB	CB	octoblack	sqred	line	octopurp	circlered	prime	1309194441	2.161945	2
36	32	43	7	AB	CA	circlepurp	heartblue	line	circlered	octopurp	prime	1309194392	1.797143	2
36	74	44	7	AB	BC	triblue	heartblack	line	triblack	diapurp	prime	1309194537	1.661985	2
36	71	45	7	AB	CD	octoblue	sqpurp	line	octored	circleblack	prime	1309194529	2.145303	2
36	63	46	7	AB	AB	heartpurp	diablue	line	octopurp	diablue	prime	1309194504	1.615587	2
36	54	47	7	AB	BA	diared	circleblue	line	triblue	circlered	prime	1309194464	5.174827	2
36	77	48	7	AB	AA	circleblack	triblue	line	octoblack	triblack	prime	1309194543	1.446602	2
36	38	49	7	AB	BB	circleblack	triblue	line	octoblue	triblue	prime	1309194414	2.207164	2
36	78	50	7	AB	AC	heartpurp	circleblue	line	sqpurp	circleblack	prime	1309194545	1.831742	2
36	17	51	7	AB	CB	diared	circleblack	line	octoblue	circleblack	prime	1309194340	1.548793	2
36	14	52	7	AB	CA	circlered	octoblack	line	sqblue	octored	prime	1309194333	2.061264	2
36	26	53	7	AB	BC	sqblack	heartpurp	line	diapurp	heartblue	prime	1309194369	1.981248	2
36	5	54	7	AB	CD	octoblue	sqblack	line	circlered	sqpurp	prime	1309194310	1.995628	2
36	64	55	7	AB	AB	triblue	circlered	line	diablue	trired	prime	1309194506	1.792495	2
36	36	56	7	AB	BA	heartblack	circlepurp	line	tripurp	heartblack	prime	1309194409	1.763812	2
36	0	57	7	AB	AA	heartred	triblack	line	circlered	heartred	prime	1309194290	2.023824	4
36	73	58	7	AB	BB	octoblack	sqpurp	line	circlepurp	octopurp	prime	1309194534	1.882333	2
36	33	59	7	AB	AC	sqblue	octoblack	line	diablue	sqpurp	prime	1309194394	1.50035	2
36	40	60	7	AB	CB	circleblack	octoblue	line	tripurp	circleblue	prime	1309194420	2.922041	2
36	68	61	7	AB	CA	triblue	sqred	line	circleblack	triblue	prime	1309194523	1.395814	2
36	16	62	7	AB	BC	octoblack	sqpurp	line	diapurp	octoblue	prime	1309194337	1.913617	2
36	44	63	7	AB	CD	tripurp	diared	line	circleblack	triblue	prime	1309194439	2.340823	2
36	46	64	7	AB	AB	triblack	diablue	line	diablack	octoblue	prime	1309194444	3.104679	2
36	6	65	7	AB	BA	heartpurp	triblack	line	triblack	sqpurp	prime	1309194312	1.679985	2
36	19	66	7	AB	AA	diared	triblack	line	trired	heartred	prime	1309194344	1.444853	2
36	65	67	7	AB	BB	trired	heartblue	line	heartblue	octoblue	prime	1309194509	1.329979	2
36	48	68	7	AB	AC	diared	triblack	line	trired	octopurp	prime	1309194449	1.860112	2
36	60	69	7	AB	CB	circleblack	diablue	line	diared	triblue	prime	1309194498	1.994016	2
36	75	70	7	AB	CA	heartblue	circlered	line	circleblack	octoblue	prime	1309194539	1.647127	2
36	80	71	7	AB	BC	sqblack	tripurp	line	tripurp	octoblue	prime	1309194549	1.413741	2
36	72	72	7	AB	CD	diared	triblue	line	triblack	octopurp	prime	1309194532	1.959651	2
36	59	73	7	AB	AB	sqred	diapurp	line	heartred	circlepurp	prime	1309194487	10.001174	None
36	57	74	7	AB	BA	heartpurp	octoblue	line	triblue	diapurp	prime	1309194475	10.015591	None
36	3	75	7	AB	AA	triblack	diared	line	octoblack	heartblack	prime	1309194296	10.015665	None
36	66	76	7	AB	BB	heartpurp	triblack	line	octoblack	diablack	prime	1309194510	10.000429	None
36	8	77	7	AB	AC	diared	circleblue	line	trired	heartpurp	prime	1309194317	4.179584	2
36	31	78	7	AB	CB	circleblue	sqblack	line	heartpurp	diablack	prime	1309194382	10.002162	None
36	34	79	7	AB	CA	heartpurp	trired	line	diablue	octopurp	prime	1309194396	10.016036	None
36	22	80	7	AB	BC	heartblue	octoblack	line	sqblack	diapurp	prime	1309194352	10.002524	None
36	43	81	7	AB	CD	heartblue	diablack	line	circlered	tripurp	prime	1309194428	10.015187	None
37	25	1	7	AB	AB	tripurp	circleblue	line	tripurp	circleblue	prime	1309194384	0.832176	9
37	35	2	7	AB	BA	circleblack	sqred	line	circlered	sqblack	prime	1309194407	1.201484	5
37	47	3	7	AB	AA	heartred	sqblue	line	heartred	sqred	prime	1309194431	1.233432	9
37	0	4	7	AB	BB	octoblack	diablue	line	octoblue	diablue	prime	1309194317	2.788831	9
37	48	5	7	AB	AC	sqred	circleblack	line	sqred	circleblue	prime	1309194433	0.951939	9
37	75	6	7	AB	CB	sqblack	heartblue	line	sqpurp	heartblue	prime	1309194478	0.986976	9
37	49	7	7	AB	CA	diablue	octored	line	diablack	octoblue	prime	1309194434	0.768606	9
37	61	8	7	AB	BC	trired	octopurp	line	tripurp	octoblack	prime	1309194455	0.899171	7
37	43	9	7	AB	CD	octored	circleblue	line	octoblack	circlepurp	prime	1309194421	2.078553	9
37	69	10	7	AB	AB	circlered	diapurp	line	diared	circlepurp	prime	1309194467	1.117719	9
37	56	11	7	AB	BA	sqblack	octopurp	line	octopurp	sqblack	prime	1309194447	0.888751	9
37	42	12	7	AB	AA	sqpurp	heartred	line	heartpurp	sqpurp	prime	1309194420	1.053956	9
37	77	13	7	AB	BB	heartblack	diablue	line	diablue	heartblue	prime	1309194481	1.068073	9
37	18	14	7	AB	AC	trired	diablue	line	diared	triblack	prime	1309194367	2.273983	9
37	37	15	7	AB	CB	sqblack	octoblue	line	octored	sqblue	prime	1309194411	1.067948	9
37	39	16	7	AB	CA	sqblue	diablack	line	diared	sqblue	prime	1309194414	1.333686	9
37	55	17	7	AB	BC	octoblue	trired	line	trired	octopurp	prime	1309194445	1.345438	9
37	41	18	7	AB	CD	circlepurp	octoblack	line	octored	circleblue	prime	1309194418	1.150576	9
37	59	19	7	AB	AB	diablack	circleblue	line	diablack	diablue	prime	1309194452	1.49914	8
37	67	20	7	AB	BA	diablue	heartpurp	line	diapurp	diablue	prime	1309194464	1.10194	8
37	51	21	7	AB	AA	sqblack	circlered	line	sqblack	sqblack	prime	1309194437	1.584737	7
37	28	22	7	AB	BB	octoblack	heartred	line	octored	octored	prime	1309194391	2.243649	6
37	79	23	7	AB	AC	triblack	diapurp	line	triblack	triblue	prime	1309194484	1.245438	7
37	52	24	7	AB	CB	octopurp	triblue	line	octored	octoblue	prime	1309194439	1.727763	7
37	24	25	7	AB	CA	sqblack	diapurp	line	sqblue	sqblack	prime	1309194382	1.584758	7
37	44	26	7	AB	BC	circleblue	octored	line	circlered	circleblack	prime	1309194424	1.944917	8
37	76	27	7	AB	CD	sqblue	circlepurp	line	sqred	sqblack	prime	1309194479	1.318218	6
37	45	28	7	AB	AB	heartblue	diablack	line	diablue	diablack	prime	1309194426	2.211856	8
37	1	29	7	AB	BA	sqblack	trired	line	trired	triblack	prime	1309194320	3.679305	8
37	15	30	7	AB	AA	octopurp	diared	line	diapurp	diapurp	prime	1309194360	2.012483	7
37	57	31	7	AB	BB	trired	octoblue	line	octoblue	octoblue	prime	1309194448	0.865382	7
37	32	32	7	AB	AC	tripurp	diablack	line	diapurp	diablue	prime	1309194401	1.630846	7
37	20	33	7	AB	CB	sqblack	circleblue	line	circlepurp	circleblue	prime	1309194373	1.665166	7
37	62	34	7	AB	CA	triblue	octoblack	line	octopurp	octoblue	prime	1309194456	0.933566	7
37	11	35	7	AB	BC	triblue	circleblack	line	circleblack	circlepurp	prime	1309194350	2.773042	6
37	53	36	7	AB	CD	circlepurp	octored	line	octoblue	octoblack	prime	1309194441	1.216719	7
37	73	37	7	AB	AB	sqred	circleblack	line	sqred	octoblack	prime	1309194475	0.853354	9
37	34	38	7	AB	BA	sqblue	circlepurp	line	sqpurp	heartblue	prime	1309194405	1.947643	6
37	71	39	7	AB	AA	heartred	sqpurp	line	heartred	circlered	prime	1309194470	2.344132	8
37	40	40	7	AB	BB	diablue	circleblack	line	diablack	triblack	prime	1309194416	1.879192	8
37	10	41	7	AB	AC	circleblue	octopurp	line	circleblue	heartblack	prime	1309194347	2.426822	7
37	3	42	7	AB	CB	heartblack	circleblue	line	heartred	octoblue	prime	1309194327	2.174753	8
37	74	43	7	AB	CA	diablue	heartred	line	diablack	triblue	prime	1309194476	1.049088	7
37	19	44	7	AB	BC	circlepurp	trired	line	circlered	heartblue	prime	1309194370	2.175498	8
37	9	45	7	AB	CD	octored	sqblue	line	octoblack	circlepurp	prime	1309194344	2.425312	8
37	8	46	7	AB	AB	octoblue	tripurp	line	heartblue	tripurp	prime	1309194341	2.323054	8
37	80	47	7	AB	BA	heartblue	octored	line	trired	octoblue	prime	1309194486	2.141491	7
37	26	48	7	AB	AA	sqpurp	heartred	line	diapurp	heartpurp	prime	1309194386	2.428397	8
37	72	49	7	AB	BB	octored	sqpurp	line	circlepurp	sqpurp	prime	1309194473	1.567084	8
37	64	50	7	AB	AC	triblue	circlepurp	line	sqblue	circleblack	prime	1309194459	1.431349	8
37	5	51	7	AB	CB	circlered	diablue	line	heartblack	diablue	prime	1309194333	1.911999	7
37	7	52	7	AB	CA	octored	circleblack	line	tripurp	circlered	prime	1309194338	3.003569	7
37	36	53	7	AB	BC	heartpurp	octored	line	diared	octoblue	prime	1309194409	1.498	6
37	4	54	7	AB	CD	sqblack	octoblue	line	heartpurp	octored	prime	1309194330	2.592134	7
37	23	55	7	AB	AB	tripurp	circleblack	line	diapurp	triblack	prime	1309194380	1.910826	8
37	22	56	7	AB	BA	octoblue	diared	line	circlered	octoblue	prime	1309194377	2.160157	7
37	2	57	7	AB	AA	tripurp	octoblue	line	heartpurp	tripurp	prime	1309194324	2.206752	7
37	14	58	7	AB	BB	triblue	sqpurp	line	octopurp	tripurp	prime	1309194358	1.430534	4
37	70	59	7	AB	AC	heartblack	octopurp	line	diablack	heartred	prime	1309194469	0.753894	7
37	54	60	7	AB	CB	diapurp	octoblack	line	triblue	diablack	prime	1309194443	1.398602	7
37	29	61	7	AB	CA	sqpurp	diablack	line	circleblue	sqpurp	prime	1309194393	1.418158	7
37	63	62	7	AB	BC	triblack	circlepurp	line	diapurp	trired	prime	1309194458	0.882829	8
37	13	63	7	AB	CD	trired	heartpurp	line	circleblue	triblack	prime	1309194355	1.876393	5
37	17	64	7	AB	AB	octoblue	circlepurp	line	circleblue	sqpurp	prime	1309194364	2.493812	5
37	6	65	7	AB	BA	sqpurp	diablack	line	diablack	octopurp	prime	1309194335	2.211485	8
37	65	66	7	AB	AA	circlepurp	sqblack	line	sqpurp	heartpurp	prime	1309194461	0.739492	9
37	12	67	7	AB	BB	diablack	sqred	line	sqred	circlered	prime	1309194353	1.762993	7
37	58	68	7	AB	AC	heartred	sqblack	line	sqred	octopurp	prime	1309194450	1.566062	8
37	31	69	7	AB	CB	octoblue	sqblack	line	sqred	diablack	prime	1309194398	2.146351	8
37	21	70	7	AB	CA	sqred	diapurp	line	diablack	circlered	prime	1309194375	1.81395	6
37	60	71	7	AB	BC	heartred	diablack	line	diablack	octoblue	prime	1309194454	0.984936	9
37	68	72	7	AB	CD	octopurp	heartred	line	heartblue	triblack	prime	1309194465	1.596499	6
37	50	73	7	AB	AB	circlepurp	sqblack	line	octopurp	triblack	prime	1309194436	1.250802	6
37	30	74	7	AB	BA	octored	triblack	line	heartblack	diared	prime	1309194395	2.193056	6
37	33	75	7	AB	AA	heartred	circleblack	line	octored	trired	prime	1309194403	1.893347	6
37	38	76	7	AB	BB	circleblack	heartblue	line	diablue	triblue	prime	1309194413	1.032615	6
37	78	77	7	AB	AC	octoblue	trired	line	sqblue	diablack	prime	1309194483	0.850292	7
37	16	78	7	AB	CB	circlepurp	sqblack	line	trired	heartblack	prime	1309194362	1.929196	1
37	46	79	7	AB	CA	circleblack	octopurp	line	sqblue	diablack	prime	1309194429	1.582916	8
37	27	80	7	AB	BC	heartblue	circleblack	line	sqblack	trired	prime	1309194389	1.597321	7
37	66	81	7	AB	CD	sqblue	trired	line	diablack	octopurp	prime	1309194462	0.867846	7
